country_name,year,gross_val_add_mill,priv_invest_mill,gross_val_add_mill_filled,priv_invest_mill_filled
Austria,2005,5295.0,5273.0,5295.0,5273.0
Austria,2006,5321.0,5254.0,5321.0,5254.0
Austria,2007,5466.0,5252.0,5466.0,5252.0
Austria,2008,6653.0,7001.0,6653.0,7001.0
Austria,2009,6130.0,4694.0,6130.0,4694.0
Austria,2010,6178.0,4565.0,6178.0,4565.0
Austria,2011,6379.0,4899.0,6379.0,4899.0
Austria,2012,6644.0,5110.0,6644.0,5110.0
Austria,2013,6865.0,5052.0,6865.0,5052.0
Austria,2014,7188.0,5280.0,7188.0,5280.0
Austria,2015,7325.0,5384.0,7325.0,5384.0
Austria,2016,7683.0,5629.0,7683.0,5629.0
Austria,2017,8307.0,5733.0,8307.0,5733.0
Austria,2018,7455.0,5613.0,7455.0,5613.0
Austria,2019,7571.0,5801.0,7571.0,5801.0
Austria,2020,7493.0,5381.0,7493.0,5381.0
Austria,2021,8795.0,4920.0,8795.0,4920.0
Austria,2022,8235.0,5396.0,8235.0,5396.0
Austria,2023,8407.0,5406.0,8407.0,5406.0
Belgium,2005,5413.0,3805.0,5413.0,3805.0
Belgium,2006,5606.0,3995.0,5606.0,3995.0
Belgium,2007,5799.0,4188.0,5799.0,4188.0
Belgium,2008,6219.0,5610.0,6219.0,5610.0
Belgium,2009,6070.0,3941.0,6070.0,3941.0
Belgium,2010,6533.0,3996.0,6533.0,3996.0
Belgium,2011,6959.0,6176.0,6959.0,6176.0
Belgium,2012,7025.0,5674.0,7025.0,5674.0
Belgium,2013,7411.0,4622.0,7411.0,4622.0
Belgium,2014,7008.0,4772.0,7008.0,4772.0
Belgium,2015,7165.0,4990.0,7165.0,4990.0
Belgium,2016,7889.0,7181.0,7889.0,7181.0
Belgium,2017,8187.0,6251.0,8187.0,6251.0
Belgium,2018,7636.0,6551.0,7636.0,6551.0
Belgium,2019,8534.0,7469.0,8534.0,7469.0
Belgium,2020,8605.0,7391.0,8605.0,7391.0
Belgium,2021,9061.0,7107.0,9061.0,7107.0
Belgium,2022,8721.0,7417.0,8721.0,7417.0
Belgium,2023,8918.0,7634.0,8918.0,7634.0
Bulgaria,2005,333.0,181.0,333.0,181.0
Bulgaria,2006,361.0,183.0,361.0,183.0
Bulgaria,2007,398.0,191.0,398.0,191.0
Bulgaria,2008,623.0,341.0,623.0,341.0
Bulgaria,2009,463.0,219.0,463.0,219.0
Bulgaria,2010,552.0,245.0,552.0,245.0
Bulgaria,2011,581.0,208.0,581.0,208.0
Bulgaria,2012,589.0,209.0,589.0,209.0
Bulgaria,2013,589.0,177.0,589.0,177.0
Bulgaria,2014,662.0,273.0,662.0,273.0
Bulgaria,2015,727.0,316.0,727.0,316.0
Bulgaria,2016,742.0,303.0,742.0,303.0
Bulgaria,2017,894.0,379.0,894.0,379.0
Bulgaria,2018,911.0,409.0,911.0,409.0
Bulgaria,2019,1031.0,425.0,1031.0,425.0
Bulgaria,2020,1034.0,308.0,1034.0,308.0
Bulgaria,2021,1055.0,433.0,1055.0,433.0
Bulgaria,2022,1052.0,408.0,1052.0,408.0
Bulgaria,2023,1096.0,422.0,1096.0,422.0
Croatia,2005,463.0,181.0,463.0,181.0
Croatia,2006,469.0,179.0,469.0,179.0
Croatia,2007,526.0,211.0,526.0,211.0
Croatia,2008,770.0,264.0,770.0,264.0
Croatia,2009,729.0,212.0,729.0,212.0
Croatia,2010,774.0,187.0,774.0,187.0
Croatia,2011,699.0,219.0,699.0,219.0
Croatia,2012,685.0,145.0,685.0,145.0
Croatia,2013,735.0,217.0,735.0,217.0
Croatia,2014,778.0,233.0,778.0,233.0
Croatia,2015,825.0,266.0,825.0,266.0
Croatia,2016,888.0,306.0,888.0,306.0
Croatia,2017,948.0,385.0,948.0,385.0
Croatia,2018,1226.0,388.0,1226.0,388.0
Croatia,2019,1348.0,342.0,1348.0,342.0
Croatia,2020,1227.0,280.0,1227.0,280.0
Croatia,2021,1327.0,227.0,1327.0,227.0
Croatia,2022,1234.0,336.0,1234.0,336.0
Croatia,2023,1281.0,347.0,1281.0,347.0
Cyprus,2005,209.0,165.0,209.0,165.0
Cyprus,2006,214.0,157.0,214.0,157.0
Cyprus,2007,224.0,150.0,224.0,150.0
Cyprus,2008,262.0,158.0,262.0,158.0
Cyprus,2009,253.0,152.0,253.0,152.0
Cyprus,2010,260.0,142.0,260.0,142.0
Cyprus,2011,245.0,134.0,245.0,134.0
Cyprus,2012,253.0,122.0,253.0,122.0
Cyprus,2013,240.0,109.0,240.0,109.0
Cyprus,2014,245.0,34.0,245.0,34.0
Cyprus,2015,265.0,54.0,265.0,54.0
Cyprus,2016,294.0,59.0,294.0,59.0
Cyprus,2017,334.0,109.0,334.0,109.0
Cyprus,2018,368.0,94.0,368.0,94.0
Cyprus,2019,405.0,75.0,405.0,75.0
Cyprus,2020,338.0,68.0,338.0,68.0
Cyprus,2021,387.0,129.0,387.0,129.0
Cyprus,2022,381.0,66.0,381.0,66.0
Cyprus,2023,394.0,68.0,394.0,68.0
Czechia,2005,2333.0,1032.0,2333.0,1032.0
Czechia,2006,2456.0,1085.0,2456.0,1085.0
Czechia,2007,2550.0,1086.0,2550.0,1086.0
Czechia,2008,2729.0,1152.0,2729.0,1152.0
Czechia,2009,2762.0,1240.0,2762.0,1240.0
Czechia,2010,3042.0,1209.0,3042.0,1209.0
Czechia,2011,3180.0,1265.0,3180.0,1265.0
Czechia,2012,3140.0,1228.0,3140.0,1228.0
Czechia,2013,3104.0,1238.0,3104.0,1238.0
Czechia,2014,3116.0,1222.0,3116.0,1222.0
Czechia,2015,3291.0,1334.0,3291.0,1334.0
Czechia,2016,3385.0,1342.0,3385.0,1342.0
Czechia,2017,3587.0,1479.0,3587.0,1479.0
Czechia,2018,3816.0,1557.0,3816.0,1557.0
Czechia,2019,4039.0,1618.0,4039.0,1618.0
Czechia,2020,4022.0,1557.0,4022.0,1557.0
Czechia,2021,4766.0,1816.0,4766.0,1816.0
Czechia,2022,4277.0,1732.0,4277.0,1732.0
Czechia,2023,4395.0,1780.0,4395.0,1780.0
Denmark,2005,2840.0,1227.0,2840.0,1227.0
Denmark,2006,2942.0,1285.0,2942.0,1285.0
Denmark,2007,3073.0,1346.0,3073.0,1346.0
Denmark,2008,2371.0,2075.0,2371.0,2075.0
Denmark,2009,3548.0,1291.0,3548.0,1291.0
Denmark,2010,3769.0,1817.0,3769.0,1817.0
Denmark,2011,4231.0,2030.0,4231.0,2030.0
Denmark,2012,4406.0,2917.0,4406.0,2917.0
Denmark,2013,4434.0,2145.0,4434.0,2145.0
Denmark,2014,4725.0,2699.0,4725.0,2699.0
Denmark,2015,4883.0,2822.0,4883.0,2822.0
Denmark,2016,5254.0,2592.0,5254.0,2592.0
Denmark,2017,4963.0,3039.0,4963.0,3039.0
Denmark,2018,5563.0,2762.0,5563.0,2762.0
Denmark,2019,5328.0,2493.0,5328.0,2493.0
Denmark,2020,5469.0,2630.0,5469.0,2630.0
Denmark,2021,5951.0,2948.0,5951.0,2948.0
Denmark,2022,5927.0,3085.0,5927.0,3085.0
Denmark,2023,6120.0,3176.0,6120.0,3176.0
Estonia,2005,182.0,103.0,182.0,103.0
Estonia,2006,200.0,101.0,200.0,101.0
Estonia,2007,222.0,103.0,222.0,103.0
Estonia,2008,307.0,126.0,307.0,126.0
Estonia,2009,248.0,80.0,248.0,80.0
Estonia,2010,274.0,112.0,274.0,112.0
Estonia,2011,324.0,163.0,324.0,163.0
Estonia,2012,367.0,199.0,367.0,199.0
Estonia,2013,384.0,158.0,384.0,158.0
Estonia,2014,411.0,130.0,411.0,130.0
Estonia,2015,415.0,134.0,415.0,134.0
Estonia,2016,440.0,153.0,440.0,153.0
Estonia,2017,524.0,192.0,524.0,192.0
Estonia,2018,625.0,240.0,625.0,240.0
Estonia,2019,663.0,229.0,663.0,229.0
Estonia,2020,613.0,233.0,613.0,233.0
Estonia,2021,673.0,219.0,673.0,219.0
Estonia,2022,694.0,245.0,694.0,245.0
Estonia,2023,726.0,256.0,726.0,256.0
Finland,2005,2014.0,587.0,2014.0,587.0
Finland,2006,2141.0,600.0,2141.0,600.0
Finland,2007,2212.0,618.0,2212.0,618.0
Finland,2008,2534.0,883.0,2534.0,883.0
Finland,2009,2434.0,623.0,2434.0,623.0
Finland,2010,2720.0,603.0,2720.0,603.0
Finland,2011,2804.0,805.0,2804.0,805.0
Finland,2012,2895.0,802.0,2895.0,802.0
Finland,2013,2924.0,659.0,2924.0,659.0
Finland,2014,3022.0,738.0,3022.0,738.0
Finland,2015,3126.0,820.0,3126.0,820.0
Finland,2016,3111.0,872.0,3111.0,872.0
Finland,2017,3282.0,669.0,3282.0,669.0
Finland,2018,3424.0,803.0,3424.0,803.0
Finland,2019,3428.0,759.0,3428.0,759.0
Finland,2020,3364.0,773.0,3364.0,773.0
Finland,2021,3937.0,1389.0,3937.0,1389.0
Finland,2022,3640.0,957.0,3640.0,957.0
Finland,2023,3756.0,984.0,3756.0,984.0
France,2005,29686.0,17339.0,29686.0,17339.0
France,2006,30594.0,17510.0,30594.0,17510.0
France,2007,31309.0,17750.0,31309.0,17750.0
France,2008,36795.0,18053.0,36795.0,18053.0
France,2009,33944.0,16893.0,33944.0,16893.0
France,2010,37100.0,20672.0,37100.0,20672.0
France,2011,37952.0,20700.0,37952.0,20700.0
France,2012,38205.0,20167.0,38205.0,20167.0
France,2013,38273.0,18238.0,38273.0,18238.0
France,2014,39085.0,18373.0,39085.0,18373.0
France,2015,39490.0,20163.0,39490.0,20163.0
France,2016,37019.0,20535.0,37019.0,20535.0
France,2017,41549.0,21121.0,41549.0,21121.0
France,2018,40210.0,19016.0,40210.0,19016.0
France,2019,40844.0,20832.0,40844.0,20832.0
France,2020,42725.0,21993.0,42725.0,21993.0
France,2021,47570.0,23523.0,47570.0,23523.0
France,2022,41945.0,21961.0,41945.0,21961.0
France,2023,42689.0,22515.0,42689.0,22515.0
Germany,2005,36538.0,8347.0,36538.0,8347.0
Germany,2006,37772.0,8669.0,37772.0,8669.0
Germany,2007,39054.0,9001.0,39054.0,9001.0
Germany,2008,45989.0,15490.0,45989.0,15490.0
Germany,2009,48169.0,12634.0,48169.0,12634.0
Germany,2010,48830.0,11422.0,48830.0,11422.0
Germany,2011,53213.0,13699.0,53213.0,13699.0
Germany,2012,51395.0,13886.0,51395.0,13886.0
Germany,2013,52798.0,13018.0,52798.0,13018.0
Germany,2014,56570.0,14990.0,56570.0,14990.0
Germany,2015,57765.0,16258.0,57765.0,16258.0
Germany,2016,61848.0,16444.0,61848.0,16444.0
Germany,2017,68755.0,30245.0,68755.0,30245.0
Germany,2018,76426.0,34605.0,76426.0,34605.0
Germany,2019,80446.0,34831.0,80446.0,34831.0
Germany,2020,83507.0,35255.0,83507.0,35255.0
Germany,2021,98243.0,37147.0,98243.0,37147.0
Germany,2022,87093.0,37342.0,87093.0,37342.0
Germany,2023,90644.0,39500.0,90644.0,39500.0
Greece,2005,1850.0,1281.0,1850.0,1281.0
Greece,2006,1781.0,1200.0,1781.0,1200.0
Greece,2007,1736.0,1120.0,1736.0,1120.0
Greece,2008,2352.0,2088.0,2352.0,2088.0
Greece,2009,1990.0,867.0,1990.0,867.0
Greece,2010,1688.0,885.0,1688.0,885.0
Greece,2011,1395.0,700.0,1395.0,700.0
Greece,2012,1308.0,233.0,1308.0,233.0
Greece,2013,937.0,145.0,937.0,145.0
Greece,2014,1124.0,378.0,1124.0,378.0
Greece,2015,1069.0,444.0,1069.0,444.0
Greece,2016,961.0,431.0,961.0,431.0
Greece,2017,1094.0,455.0,1094.0,455.0
Greece,2018,1137.0,220.0,1137.0,220.0
Greece,2019,1257.0,370.0,1257.0,370.0
Greece,2020,1131.0,327.0,1131.0,327.0
Greece,2021,1774.0,527.0,1774.0,527.0
Greece,2022,1044.0,203.0,1044.0,203.0
Greece,2023,1064.0,174.0,1064.0,174.0
Hungary,2005,1145.0,275.0,1145.0,275.0
Hungary,2006,1208.0,302.0,1208.0,302.0
Hungary,2007,1296.0,339.0,1296.0,339.0
Hungary,2008,1777.0,619.0,1777.0,619.0
Hungary,2009,1556.0,531.0,1556.0,531.0
Hungary,2010,1683.0,408.0,1683.0,408.0
Hungary,2011,1785.0,429.0,1785.0,429.0
Hungary,2012,1690.0,461.0,1690.0,461.0
Hungary,2013,1643.0,423.0,1643.0,423.0
Hungary,2014,1682.0,650.0,1682.0,650.0
Hungary,2015,1773.0,734.0,1773.0,734.0
Hungary,2016,1840.0,798.0,1840.0,798.0
Hungary,2017,2220.0,838.0,2220.0,838.0
Hungary,2018,2786.0,1020.0,2786.0,1020.0
Hungary,2019,2699.0,1120.0,2699.0,1120.0
Hungary,2020,2540.0,1009.0,2540.0,1009.0
Hungary,2021,3098.0,1040.0,3098.0,1040.0
Hungary,2022,2719.0,1095.0,2719.0,1095.0
Hungary,2023,2806.0,1145.0,2806.0,1145.0
Ireland,2005,12943.0,371.0,12943.0,371.0
Ireland,2006,12964.0,370.0,12964.0,370.0
Ireland,2007,13078.0,572.0,13078.0,572.0
Ireland,2008,13413.0,601.0,13413.0,601.0
Ireland,2009,13252.0,529.0,13252.0,529.0
Ireland,2010,13157.0,504.0,13157.0,504.0
Ireland,2011,13138.0,513.0,13138.0,513.0
Ireland,2012,13200.0,550.0,13200.0,550.0
Ireland,2013,13318.0,580.0,13318.0,580.0
Ireland,2014,13331.0,814.0,13331.0,814.0
Ireland,2015,13731.0,824.0,13731.0,824.0
Ireland,2016,13854.0,650.0,13854.0,650.0
Ireland,2017,11264.0,478.0,11264.0,478.0
Ireland,2018,14115.0,568.0,14115.0,568.0
Ireland,2019,14534.0,1693.0,14534.0,1693.0
Ireland,2020,14387.0,635.0,14387.0,635.0
Ireland,2021,17160.0,659.0,17160.0,659.0
Ireland,2022,14564.0,929.0,14564.0,929.0
Ireland,2023,14727.0,956.0,14727.0,956.0
Italy,2005,18525.0,5053.0,18525.0,5053.0
Italy,2006,19317.0,5296.0,19317.0,5296.0
Italy,2007,20210.0,5541.0,20210.0,5541.0
Italy,2008,23964.0,8054.0,23964.0,8054.0
Italy,2009,21533.0,7583.0,21533.0,7583.0
Italy,2010,25370.0,9416.0,25370.0,9416.0
Italy,2011,25013.0,5733.0,25013.0,5733.0
Italy,2012,25671.0,5145.0,25671.0,5145.0
Italy,2013,25453.0,3942.0,25453.0,3942.0
Italy,2014,26222.0,4262.0,26222.0,4262.0
Italy,2015,27315.0,5401.0,27315.0,5401.0
Italy,2016,28137.0,6647.0,28137.0,6647.0
Italy,2017,29621.0,9721.0,29621.0,9721.0
Italy,2018,31034.0,11572.0,31034.0,11572.0
Italy,2019,32926.0,13118.0,32926.0,13118.0
Italy,2020,30787.0,8142.0,30787.0,8142.0
Italy,2021,37874.0,9734.0,37874.0,9734.0
Italy,2022,33359.0,9861.0,33359.0,9861.0
Italy,2023,34460.0,10173.0,34460.0,10173.0
Latvia,2005,273.0,161.0,273.0,161.0
Latvia,2006,289.0,173.0,289.0,173.0
Latvia,2007,306.0,206.0,306.0,206.0
Latvia,2008,499.0,346.0,499.0,346.0
Latvia,2009,352.0,166.0,352.0,166.0
Latvia,2010,334.0,124.0,334.0,124.0
Latvia,2011,324.0,122.0,324.0,122.0
Latvia,2012,352.0,183.0,352.0,183.0
Latvia,2013,352.0,173.0,352.0,173.0
Latvia,2014,364.0,186.0,364.0,186.0
Latvia,2015,369.0,173.0,369.0,173.0
Latvia,2016,391.0,125.0,391.0,125.0
Latvia,2017,415.0,189.0,415.0,189.0
Latvia,2018,522.0,241.0,522.0,241.0
Latvia,2019,556.0,349.0,556.0,349.0
Latvia,2020,529.0,215.0,529.0,215.0
Latvia,2021,560.0,205.0,560.0,205.0
Latvia,2022,534.0,229.0,534.0,229.0
Latvia,2023,551.0,234.0,551.0,234.0
Lithuania,2005,150.0,45.0,150.0,45.0
Lithuania,2006,173.0,91.0,173.0,91.0
Lithuania,2007,216.0,94.0,216.0,94.0
Lithuania,2008,492.0,236.0,492.0,236.0
Lithuania,2009,321.0,109.0,321.0,109.0
Lithuania,2010,342.0,77.0,342.0,77.0
Lithuania,2011,422.0,119.0,422.0,119.0
Lithuania,2012,484.0,160.0,484.0,160.0
Lithuania,2013,507.0,183.0,507.0,183.0
Lithuania,2014,588.0,239.0,588.0,239.0
Lithuania,2015,629.0,278.0,629.0,278.0
Lithuania,2016,698.0,350.0,698.0,350.0
Lithuania,2017,863.0,481.0,863.0,481.0
Lithuania,2018,869.0,345.0,869.0,345.0
Lithuania,2019,988.0,363.0,988.0,363.0
Lithuania,2020,970.0,306.0,970.0,306.0
Lithuania,2021,1163.0,413.0,1163.0,413.0
Lithuania,2022,1090.0,439.0,1090.0,439.0
Lithuania,2023,1165.0,464.0,1165.0,464.0
Luxembourg,2005,512.0,319.0,512.0,319.0
Luxembourg,2006,514.0,308.0,514.0,308.0
Luxembourg,2007,532.0,182.0,532.0,182.0
Luxembourg,2008,556.0,260.0,556.0,260.0
Luxembourg,2009,630.0,1269.0,630.0,1269.0
Luxembourg,2010,663.0,270.0,663.0,270.0
Luxembourg,2011,577.0,321.0,577.0,321.0
Luxembourg,2012,475.0,588.0,475.0,588.0
Luxembourg,2013,677.0,438.0,677.0,438.0
Luxembourg,2014,632.0,514.0,632.0,514.0
Luxembourg,2015,677.0,579.0,677.0,579.0
Luxembourg,2016,738.0,942.0,738.0,942.0
Luxembourg,2017,814.0,583.0,814.0,583.0
Luxembourg,2018,835.0,425.0,835.0,425.0
Luxembourg,2019,962.0,858.0,962.0,858.0
Luxembourg,2020,877.0,721.0,877.0,721.0
Luxembourg,2021,1221.0,1033.0,1221.0,1033.0
Luxembourg,2022,988.0,1016.0,988.0,1016.0
Luxembourg,2023,1027.0,1060.0,1027.0,1060.0
Malta,2005,155.0,43.0,155.0,43.0
Malta,2006,153.0,39.0,153.0,39.0
Malta,2007,156.0,37.0,156.0,37.0
Malta,2008,174.0,27.0,174.0,27.0
Malta,2009,168.0,24.0,168.0,24.0
Malta,2010,166.0,56.0,166.0,56.0
Malta,2011,174.0,56.0,174.0,56.0
Malta,2012,180.0,50.0,180.0,50.0
Malta,2013,191.0,47.0,191.0,47.0
Malta,2014,201.0,45.0,201.0,45.0
Malta,2015,201.0,37.0,201.0,37.0
Malta,2016,303.0,44.0,303.0,44.0
Malta,2017,393.0,60.0,393.0,60.0
Malta,2018,407.0,74.0,407.0,74.0
Malta,2019,440.0,93.0,440.0,93.0
Malta,2020,418.0,76.0,418.0,76.0
Malta,2021,272.0,68.0,272.0,68.0
Malta,2022,416.0,80.0,416.0,80.0
Malta,2023,438.0,83.0,438.0,83.0
Netherlands,2005,12012.0,3351.0,12012.0,3351.0
Netherlands,2006,12229.0,3745.0,12229.0,3745.0
Netherlands,2007,12443.0,4142.0,12443.0,4142.0
Netherlands,2008,13158.0,4919.0,13158.0,4919.0
Netherlands,2009,13165.0,4982.0,13165.0,4982.0
Netherlands,2010,13382.0,5366.0,13382.0,5366.0
Netherlands,2011,13405.0,7192.0,13405.0,7192.0
Netherlands,2012,13449.0,6010.0,13449.0,6010.0
Netherlands,2013,13151.0,5352.0,13151.0,5352.0
Netherlands,2014,13224.0,6015.0,13224.0,6015.0
Netherlands,2015,13439.0,7675.0,13439.0,7675.0
Netherlands,2016,13856.0,7588.0,13856.0,7588.0
Netherlands,2017,14554.0,8320.0,14554.0,8320.0
Netherlands,2018,14743.0,9344.0,14743.0,9344.0
Netherlands,2019,15164.0,11346.0,15164.0,11346.0
Netherlands,2020,15099.0,8666.0,15099.0,8666.0
Netherlands,2021,17203.0,10360.0,17203.0,10360.0
Netherlands,2022,15604.0,10740.0,15604.0,10740.0
Netherlands,2023,15847.0,11229.0,15847.0,11229.0
Poland,2005,4567.0,994.0,4567.0,994.0
Poland,2006,4872.0,1160.0,4872.0,1160.0
Poland,2007,5274.0,1380.0,5274.0,1380.0
Poland,2008,7373.0,2502.0,7373.0,2502.0
Poland,2009,5681.0,1943.0,5681.0,1943.0
Poland,2010,6500.0,2189.0,6500.0,2189.0
Poland,2011,7182.0,2152.0,7182.0,2152.0
Poland,2012,7152.0,1833.0,7152.0,1833.0
Poland,2013,7493.0,1917.0,7493.0,1917.0
Poland,2014,7643.0,2538.0,7643.0,2538.0
Poland,2015,7995.0,2991.0,7995.0,2991.0
Poland,2016,8031.0,2418.0,8031.0,2418.0
Poland,2017,8841.0,2877.0,8841.0,2877.0
Poland,2018,9264.0,4024.0,9264.0,4024.0
Poland,2019,10301.0,4355.0,10301.0,4355.0
Poland,2020,10265.0,3266.0,10265.0,3266.0
Poland,2021,11180.0,3978.0,11180.0,3978.0
Poland,2022,10471.0,4096.0,10471.0,4096.0
Poland,2023,10832.0,4283.0,10832.0,4283.0
Portugal,2005,2169.0,1432.0,2169.0,1432.0
Portugal,2006,2219.0,1482.0,2219.0,1482.0
Portugal,2007,2267.0,1604.0,2267.0,1604.0
Portugal,2008,2717.0,2436.0,2717.0,2436.0
Portugal,2009,2715.0,1628.0,2715.0,1628.0
Portugal,2010,2787.0,1566.0,2787.0,1566.0
Portugal,2011,2618.0,1492.0,2618.0,1492.0
Portugal,2012,2433.0,960.0,2433.0,960.0
Portugal,2013,2328.0,964.0,2328.0,964.0
Portugal,2014,2386.0,1189.0,2386.0,1189.0
Portugal,2015,2585.0,1467.0,2585.0,1467.0
Portugal,2016,2698.0,1572.0,2698.0,1572.0
Portugal,2017,2918.0,1821.0,2918.0,1821.0
Portugal,2018,3213.0,2011.0,3213.0,2011.0
Portugal,2019,3193.0,2103.0,3193.0,2103.0
Portugal,2020,2986.0,1590.0,2986.0,1590.0
Portugal,2021,3610.0,1903.0,3610.0,1903.0
Portugal,2022,3111.0,1757.0,3111.0,1757.0
Portugal,2023,3171.0,1781.0,3171.0,1781.0
Romania,2005,853.0,636.0,853.0,636.0
Romania,2006,935.0,655.0,935.0,655.0
Romania,2007,1037.0,691.0,1037.0,691.0
Romania,2008,1739.0,1141.0,1739.0,1141.0
Romania,2009,1349.0,553.0,1349.0,553.0
Romania,2010,1379.0,652.0,1379.0,652.0
Romania,2011,1538.0,868.0,1538.0,868.0
Romania,2012,1479.0,671.0,1479.0,671.0
Romania,2013,1512.0,633.0,1512.0,633.0
Romania,2014,1569.0,1318.0,1569.0,1318.0
Romania,2015,1675.0,902.0,1675.0,902.0
Romania,2016,1828.0,894.0,1828.0,894.0
Romania,2017,2107.0,1035.0,2107.0,1035.0
Romania,2018,2266.0,903.0,2266.0,903.0
Romania,2019,2425.0,1098.0,2425.0,1098.0
Romania,2020,2473.0,940.0,2473.0,940.0
Romania,2021,3019.0,1329.0,3019.0,1329.0
Romania,2022,2543.0,1135.0,2543.0,1135.0
Romania,2023,2647.0,1167.0,2647.0,1167.0
Slovakia,2005,735.0,390.0,735.0,390.0
Slovakia,2006,758.0,391.0,758.0,391.0
Slovakia,2007,794.0,397.0,794.0,397.0
Slovakia,2008,765.0,624.0,765.0,624.0
Slovakia,2009,787.0,352.0,787.0,352.0
Slovakia,2010,1136.0,405.0,1136.0,405.0
Slovakia,2011,1151.0,314.0,1151.0,314.0
Slovakia,2012,1164.0,367.0,1164.0,367.0
Slovakia,2013,1112.0,391.0,1112.0,391.0
Slovakia,2014,812.0,427.0,812.0,427.0
Slovakia,2015,961.0,476.0,961.0,476.0
Slovakia,2016,1042.0,509.0,1042.0,509.0
Slovakia,2017,1166.0,502.0,1166.0,502.0
Slovakia,2018,1342.0,579.0,1342.0,579.0
Slovakia,2019,1301.0,506.0,1301.0,506.0
Slovakia,2020,1284.0,460.0,1284.0,460.0
Slovakia,2021,1671.0,530.0,1671.0,530.0
Slovakia,2022,1485.0,544.0,1485.0,544.0
Slovakia,2023,1497.0,555.0,1497.0,555.0
Slovenia,2005,336.0,111.0,336.0,111.0
Slovenia,2006,346.0,114.0,346.0,114.0
Slovenia,2007,371.0,117.0,371.0,117.0
Slovenia,2008,482.0,162.0,482.0,162.0
Slovenia,2009,422.0,162.0,422.0,162.0
Slovenia,2010,507.0,129.0,507.0,129.0
Slovenia,2011,523.0,106.0,523.0,106.0
Slovenia,2012,542.0,109.0,542.0,109.0
Slovenia,2013,534.0,77.0,534.0,77.0
Slovenia,2014,585.0,81.0,585.0,81.0
Slovenia,2015,611.0,107.0,611.0,107.0
Slovenia,2016,642.0,111.0,642.0,111.0
Slovenia,2017,686.0,149.0,686.0,149.0
Slovenia,2018,723.0,153.0,723.0,153.0
Slovenia,2019,702.0,146.0,702.0,146.0
Slovenia,2020,756.0,133.0,756.0,133.0
Slovenia,2021,902.0,169.0,902.0,169.0
Slovenia,2022,779.0,126.0,779.0,126.0
Slovenia,2023,806.0,127.0,806.0,127.0
Spain,2005,10906.0,1766.0,10906.0,1766.0
Spain,2006,11545.0,2036.0,11545.0,2036.0
Spain,2007,12218.0,2111.0,12218.0,2111.0
Spain,2008,14271.0,2615.0,14271.0,2615.0
Spain,2009,13118.0,2235.0,13118.0,2235.0
Spain,2010,14539.0,2287.0,14539.0,2287.0
Spain,2011,14779.0,2219.0,14779.0,2219.0
Spain,2012,14834.0,2794.0,14834.0,2794.0
Spain,2013,17140.0,3056.0,17140.0,3056.0
Spain,2014,17247.0,3576.0,17247.0,3576.0
Spain,2015,18029.0,3961.0,18029.0,3961.0
Spain,2016,19115.0,5096.0,19115.0,5096.0
Spain,2017,20206.0,4456.0,20206.0,4456.0
Spain,2018,21437.0,5427.0,21437.0,5427.0
Spain,2019,23211.0,6023.0,23211.0,6023.0
Spain,2020,21724.0,6063.0,21724.0,6063.0
Spain,2021,24909.0,7260.0,24909.0,7260.0
Spain,2022,22996.0,7149.0,22996.0,7149.0
Spain,2023,23760.0,7604.0,23760.0,7604.0
Sweden,2005,4791.0,1320.0,4791.0,1320.0
Sweden,2006,4933.0,1382.0,4933.0,1382.0
Sweden,2007,5087.0,1446.0,5087.0,1446.0
Sweden,2008,5346.0,1724.0,5346.0,1724.0
Sweden,2009,4576.0,1225.0,4576.0,1225.0
Sweden,2010,5403.0,1621.0,5403.0,1621.0
Sweden,2011,6199.0,1819.0,6199.0,1819.0
Sweden,2012,6478.0,1891.0,6478.0,1891.0
Sweden,2013,7299.0,1726.0,7299.0,1726.0
Sweden,2014,6361.0,1691.0,6361.0,1691.0
Sweden,2015,6563.0,1943.0,6563.0,1943.0
Sweden,2016,6732.0,2531.0,6732.0,2531.0
Sweden,2017,7054.0,2344.0,7054.0,2344.0
Sweden,2018,6481.0,1887.0,6481.0,1887.0
Sweden,2019,6357.0,2062.0,6357.0,2062.0
Sweden,2020,6605.0,2126.0,6605.0,2126.0
Sweden,2021,7751.0,2559.0,7751.0,2559.0
Sweden,2022,7160.0,2424.0,7160.0,2424.0
Sweden,2023,7304.0,2481.0,7304.0,2481.0
