country_name,year,recycling_rate_filled_glass,recycling_rate_filled_metallic,recycling_rate_filled_packaging,recycling_rate_filled_paper,recycling_rate_filled_plastic,recycling_rate_filled_wooden,recycling_rate_glass,recycling_rate_metallic,recycling_rate_packaging,recycling_rate_paper,recycling_rate_plastic,recycling_rate_wooden,flag_glass,flag_metallic,flag_packaging,flag_paper,flag_plastic,flag_wooden,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,gdp_per_capita_filled,urban_population_pct_filled,internet_users_pct_filled,renewable_energy_pct_filled,tourism_arrivals_filled,population_total_filled,manufacturing_value_added_pct_gdp_filled,government_effectiveness_estimate_filled
Denmark,2019,71.1,61.3,69.3,99.7,37.4,46.7,71.1,61.3,69.3,99.7,37.4,46.7,,,,,,,57114.6227336347,88.2096490810669,98.0464,37.2,33093000.0,5814422.0,13.4024278659202,1.87326776981354,57114.6227336347,88.2096490810669,98.0464,37.2,33093000.0,5814422.0,13.4024278659202,1.87326776981354
Denmark,2020,84.3,70.0,64.0,69.3,22.9,90.7,84.3,70.0,64.0,69.3,22.9,90.7,b,,,b,b,b,55934.5555945523,88.2394485473632,96.5491,39.5,15595000.0,5831404.0,12.8371087335606,1.8400673866272,55934.5555945523,88.2394485473632,96.5491,39.5,15595000.0,5831404.0,12.8371087335606,1.8400673866272
Denmark,2021,84.5,65.7,64.7,71.2,20.8,87.6,84.5,65.7,64.7,71.2,20.8,87.6,,,,,,,59312.8158043771,88.2616449318149,98.8659,39.5,,5856733.0,12.5543797574878,1.95973408222198,59312.8158043771,88.2616449318149,98.8659,39.5,15595000.0,5856733.0,12.5543797574878,1.95973408222198
Denmark,2022,67.7,66.4,62.2,71.9,24.5,86.8,67.7,66.4,62.2,71.9,24.5,86.8,b,,,b,,,59108.7449374068,88.3880239837703,97.8601,,,5903037.0,12.8241154699449,1.9901350736618,59108.7449374068,88.3880239837703,97.8601,39.5,15595000.0,5903037.0,12.8241154699449,1.9901350736618
Denmark,2023,68.9,68.4,62.7,71.8,27.8,87.3,68.9,68.4,62.7,71.8,27.8,87.3,b,,,b,b,,59026.9843650999,88.552638542867,98.7756,,,5946952.0,16.3542735783544,2.01564884185791,59026.9843650999,88.552638542867,98.7756,39.5,15595000.0,5946952.0,16.3542735783544,2.01564884185791
Estonia,2012,70.7,65.3,61.3,77.2,29.8,59.7,70.7,65.3,61.3,77.2,29.8,59.7,e,e,,e,e,,16460.6843479001,67.9629593320316,78.3899,25.0,5007000.0,1322696.0,13.8770730242275,0.945922076702118,16460.6843479001,67.9629593320316,78.3899,25.0,5007000.0,1322696.0,13.8770730242275,0.945922076702118
Estonia,2013,71.5,58.4,58.4,75.5,28.1,66.3,71.5,58.4,58.4,75.5,28.1,66.3,,,,,,,16809.5326683781,68.0923458296768,80.0043,24.5,5737000.0,1317997.0,13.5540034976357,0.966788172721863,16809.5326683781,68.0923458296768,80.0043,24.5,5737000.0,1317997.0,13.5540034976357,0.966788172721863
Estonia,2014,72.8,78.0,60.3,74.2,29.3,62.0,72.8,78.0,60.3,74.2,29.3,62.0,,,,,,,17413.6867560212,68.2668382808032,84.2415,25.3,5804000.0,1314545.0,13.9610951419012,1.01121234893799,17413.6867560212,68.2668382808032,84.2415,25.3,5804000.0,1314545.0,13.9610951419012,1.01121234893799
Estonia,2015,62.1,68.4,59.0,76.3,27.8,66.1,62.1,68.4,59.0,76.3,27.8,66.1,,,,,,,17722.1557669523,68.4796609690553,88.4097,28.2,5696000.0,1315407.0,13.6547460994623,1.03593826293945,17722.1557669523,68.4796609690553,88.4097,28.2,5696000.0,1315407.0,13.6547460994623,1.03593826293945
Estonia,2016,63.4,66.1,56.0,79.0,24.6,32.5,63.4,66.1,56.0,79.0,24.6,32.5,,,,,,,18264.9873304279,68.724038178078,87.2402,27.2,5942000.0,1315790.0,13.6104762733574,1.05459797382355,18264.9873304279,68.724038178078,87.2402,27.2,5942000.0,1315790.0,13.6104762733574,1.05459797382355
Estonia,2017,61.0,67.7,53.5,76.9,26.5,16.4,61.0,67.7,53.5,76.9,26.5,16.4,,,,,,,19270.8141210511,68.9931941915158,88.1025,27.5,6145000.0,1317384.0,13.3408912828564,1.07229030132294,19270.8141210511,68.9931941915158,88.1025,27.5,6145000.0,1317384.0,13.3408912828564,1.07229030132294
Estonia,2018,65.4,81.7,60.4,86.1,37.7,20.3,65.4,81.7,60.4,86.1,37.7,20.3,,,,,,,19914.3454922878,69.2803532930133,89.357,28.6,6033000.0,1321977.0,13.2138423128235,1.15055811405182,19914.3454922878,69.2803532930133,89.357,28.6,6033000.0,1321977.0,13.2138423128235,1.15055811405182
Estonia,2019,105.0,102.1,66.2,85.9,40.6,14.7,105.0,102.1,66.2,85.9,40.6,14.7,b,b,b,b,b,b,20579.8756732376,69.5787397662154,90.2289,31.3,6103000.0,1326898.0,12.8803241268467,1.13976681232452,20579.8756732376,69.5787397662154,90.2289,31.3,6103000.0,1326898.0,12.8803241268467,1.13976681232452
Estonia,2020,77.8,99.5,71.4,93.3,40.9,39.3,77.8,99.5,71.4,93.3,40.9,39.3,,,,,,,19946.945696898,69.8815778947665,89.0583,40.4,1695000.0,1329522.0,12.5917858133422,1.29900670051575,19946.945696898,69.8815778947665,89.0583,40.4,1695000.0,1329522.0,12.5917858133422,1.29900670051575
Estonia,2021,80.1,100.3,70.4,89.7,42.5,31.2,80.1,100.3,70.4,89.7,42.5,31.2,,,,,,,21570.6658455268,70.1777274135822,90.9797,38.0,,1330932.0,13.0310279238311,1.34329342842102,21570.6658455268,70.1777274135822,90.9797,38.0,1695000.0,1330932.0,13.0310279238311,1.34329342842102
Estonia,2022,76.6,117.3,73.0,93.8,44.3,37.0,76.6,117.3,73.0,93.8,44.3,37.0,,,,,,,21023.2994937246,70.4892333736738,91.5202,,,1348840.0,11.9959443459942,1.34263217449188,21023.2994937246,70.4892333736738,91.5202,38.0,1695000.0,1348840.0,11.9959443459942,1.34263217449188
Estonia,2023,68.0,95.3,68.5,90.6,42.4,32.0,68.0,95.3,68.5,90.6,42.4,32.0,,,,,,,20126.3730486957,70.6770085523126,93.1834,,,1370286.0,11.4121180604126,1.2634699344635,20126.3730486957,70.6770085523126,93.1834,38.0,1695000.0,1370286.0,11.4121180604126,1.2634699344635
Finland,2012,77.6,85.3,59.3,99.2,25.4,16.9,77.6,85.3,59.3,99.2,25.4,16.9,,,,,,,43507.9345371578,70.3661363168712,89.88,38.7,4226000.0,5413971.0,14.5954146662807,2.2103111743927,43507.9345371578,70.3661363168712,89.88,38.7,4226000.0,5413971.0,14.5954146662807,2.2103111743927
Finland,2013,76.8,81.8,58.0,97.6,22.7,15.0,76.8,81.8,58.0,97.6,22.7,15.0,,,,,,,42883.6384986417,70.6742118159277,91.5144,38.5,2797000.0,5438972.0,14.6434591173334,2.18062210083008,42883.6384986417,70.6742118159277,91.5144,38.5,2797000.0,5438972.0,14.6434591173334,2.18062210083008
Finland,2014,81.4,82.3,57.4,101.2,24.6,12.8,81.4,82.3,57.4,101.2,24.6,12.8,,,,,,,42502.4880199858,70.9879168940753,86.5304,41.2,2731000.0,5461512.0,14.6025114765247,2.02504563331604,42502.4880199858,70.9879168940753,86.5304,41.2,2731000.0,5461512.0,14.6025114765247,2.02504563331604
Finland,2015,78.4,83.5,60.9,111.6,23.7,12.5,78.4,83.5,60.9,111.6,23.7,12.5,,,,,,,42560.3456767103,71.3054930040604,86.4221,43.2,2622000.0,5479531.0,14.8411928141889,1.84316194057465,42560.3456767103,71.3054930040604,86.4221,43.2,2622000.0,5479531.0,14.8411928141889,1.84316194057465
Finland,2016,89.8,84.9,64.7,114.6,25.4,14.4,89.8,84.9,64.7,114.6,25.4,14.4,,,,,,,43529.6761616969,71.6158383428171,87.7036,42.4,2789000.0,5495303.0,14.7475627790114,1.84161901473999,43529.6761616969,71.6158383428171,87.7036,42.4,2789000.0,5495303.0,14.7475627790114,1.84161901473999
Finland,2017,91.8,87.8,65.2,116.1,26.5,14.5,91.8,87.8,65.2,116.1,26.5,14.5,,,,,,,44862.220404205,71.9563038312956,87.4689,44.4,3180000.0,5508214.0,15.3743113223501,1.9772777557373,44862.220404205,71.9563038312956,87.4689,44.4,3180000.0,5508214.0,15.3743113223501,1.9772777557373
Finland,2018,99.3,90.0,70.2,116.0,31.1,24.4,99.3,90.0,70.2,116.0,31.1,24.4,,,,,,,45337.2409550575,72.3423467740343,88.89,44.2,3224000.0,5515525.0,14.7901080183696,2.01387786865234,45337.2409550575,72.3423467740343,88.89,44.2,3224000.0,5515525.0,14.7901080183696,2.01387786865234
Finland,2019,97.4,85.1,70.6,115.9,42.0,27.2,97.4,85.1,70.6,115.9,42.0,27.2,,,,,,,45898.5708448954,72.7431214358314,89.6074,45.4,3290000.0,5521606.0,14.7120972002113,1.97280502319336,45898.5708448954,72.7431214358314,89.6074,45.4,3290000.0,5521606.0,14.7120972002113,1.97280502319336
Finland,2020,90.9,81.8,61.2,98.2,26.2,25.9,90.9,81.8,61.2,98.2,26.2,25.9,,,,,,,44690.9801103074,73.0849439791673,92.1703,47.3,896000.0,5529543.0,14.5232182818852,1.90100395679474,44690.9801103074,73.0849439791673,92.1703,47.3,896000.0,5529543.0,14.5232182818852,1.90100395679474
Finland,2021,92.9,76.2,60.6,99.2,29.2,24.3,92.9,76.2,60.6,99.2,29.2,24.3,,,,,,,45792.0454180872,73.3710215780329,92.8081,50.2,,5541017.0,14.9402646685212,1.91831088066101,45792.0454180872,73.3710215780329,92.8081,50.2,896000.0,5541017.0,14.9402646685212,1.91831088066101
Finland,2022,94.2,76.4,60.2,99.2,30.7,20.5,94.2,76.4,60.2,99.2,30.7,20.5,,,,,,,46016.1492103929,73.6967597835949,92.9888,,,5556106.0,15.7551618539463,1.75458240509033,46016.1492103929,73.6967597835949,92.9888,50.2,896000.0,5556106.0,15.7551618539463,1.75458240509033
Finland,2023,91.7,80.2,59.4,96.2,29.3,22.6,91.7,80.2,59.4,96.2,29.3,22.6,p,p,p,p,p,p,45357.0296547377,74.0062548602828,93.5139,,,5583911.0,14.4607986864481,1.73860657215118,45357.0296547377,74.0062548602828,93.5139,50.2,896000.0,5583911.0,14.4607986864481,1.73860657215118
France,2012,73.5,73.9,64.9,91.8,25.1,28.6,73.5,73.9,64.9,91.8,25.1,28.6,,,,,,,36161.2918253465,77.1669464919916,81.44,12.3,197522000.0,65657659.0,10.2470795796382,1.37338125705719,36161.2918253465,77.1669464919916,81.44,12.3,197522000.0,65657659.0,10.2470795796382,1.37338125705719
France,2013,73.9,75.8,66.4,95.8,25.6,28.4,73.9,75.8,66.4,95.8,25.6,28.4,,,,,,,36256.086680981,77.2440721470918,81.9198,13.4,204410000.0,65997932.0,10.2533499274342,1.48205244541168,36256.086680981,77.2440721470918,81.9198,13.4,204410000.0,65997932.0,10.2533499274342,1.48205244541168
France,2014,74.6,71.9,65.2,94.1,25.2,28.2,74.6,71.9,65.2,94.1,25.2,28.2,,,,,,,36444.3949089146,77.3524296788613,83.7511,13.2,206599000.0,66312067.0,10.1814983481472,1.41287088394165,36444.3949089146,77.3524296788613,83.7511,13.2,206599000.0,66312067.0,10.1814983481472,1.41287088394165
France,2015,74.8,77.2,65.5,92.0,25.5,31.6,74.8,77.2,65.5,92.0,25.5,31.6,,,,,,,36702.4323733379,77.7610919150066,78.006,13.3,203302000.0,66548272.0,10.3199116417468,1.41732227802277,36702.4323733379,77.7610919150066,78.006,13.3,203302000.0,66548272.0,10.3199116417468,1.41732227802277
France,2016,76.1,80.4,66.0,93.9,25.8,29.1,76.1,80.4,66.0,93.9,25.8,29.1,,,,,,,36920.5342846914,78.5999114705779,79.2698,14.2,203042000.0,66724104.0,10.1652320223789,1.38062357902527,36920.5342846914,78.5999114705779,79.2698,14.2,203042000.0,66724104.0,10.1652320223789,1.38062357902527
France,2017,77.9,84.9,68.1,98.4,26.5,30.8,77.9,84.9,68.1,98.4,26.5,30.8,,,,,,,37580.5979329356,78.6467804026368,80.5025,14.1,207274000.0,66918020.0,10.0100515756887,1.30890679359436,37580.5979329356,78.6467804026368,80.5025,14.1,207274000.0,66918020.0,10.0100515756887,1.30890679359436
France,2018,76.2,87.1,63.5,92.1,26.9,29.0,76.2,87.1,63.5,92.1,26.9,29.0,,,,,,,38062.4435961412,78.6714432536599,82.0432,15.2,211998000.0,67158348.0,9.88620521645328,1.41971850395203,38062.4435961412,78.6714432536599,82.0432,15.2,211998000.0,67158348.0,9.88620521645328,1.41971850395203
France,2019,77.1,83.4,65.6,91.4,26.9,35.6,77.1,83.4,65.6,91.4,26.9,35.6,,,,,,,38705.2072940618,78.6890784549356,83.3397,15.5,217877000.0,67382061.0,9.91095000638926,1.33822000026703,38705.2072940618,78.6890784549356,83.3397,15.5,217877000.0,67382061.0,9.91095000638926,1.33822000026703
France,2020,78.7,57.9,60.3,82.2,21.4,34.5,78.7,57.9,60.3,82.2,21.4,34.5,,,,b,,,35709.2045925926,78.7119131765249,84.7064,16.8,117109000.0,67601110.0,9.24566710385932,1.2042510509491,35709.2045925926,78.7119131765249,84.7064,16.8,117109000.0,67601110.0,9.24566710385932,1.2042510509491
France,2021,77.9,60.2,62.4,86.7,23.7,35.4,77.9,60.2,62.4,86.7,23.7,35.4,,,,,,,38030.8571685178,78.7364603392338,86.0955,16.2,,67842811.0,9.09582515832787,1.22854030132294,38030.8571685178,78.7364603392338,86.0955,16.2,117109000.0,67842811.0,9.09582515832787,1.22854030132294
France,2022,83.3,64.2,67.5,89.4,25.4,40.6,83.3,64.2,67.5,89.4,25.4,40.6,,,,,,b,38868.3303330557,78.7591921123356,85.3333,,,68184457.0,9.3013624882498,1.16521215438843,38868.3303330557,78.7591921123356,85.3333,16.2,117109000.0,68184457.0,9.3013624882498,1.16521215438843
France,2023,83.7,68.0,69.0,94.8,25.7,37.1,83.7,68.0,69.0,94.8,25.7,37.1,b,,,,,,39319.4152227295,78.7804323126547,86.8364,,,68372286.0,9.7687049703675,1.14462625980377,39319.4152227295,78.7804323126547,86.8364,16.2,117109000.0,68372286.0,9.7687049703675,1.14462625980377
Germany,2012,84.7,92.3,71.3,87.6,49.5,30.3,84.7,92.3,71.3,87.6,49.5,30.3,,,,,,,40834.5088218456,80.393447520218,82.35,13.6,30411000.0,80425823.0,20.0472978765968,1.53097581863403,40834.5088218456,80.393447520218,82.35,13.6,30411000.0,80425823.0,20.0472978765968,1.53097581863403
Germany,2013,88.7,93.2,71.8,88.2,49.4,25.5,88.7,93.2,71.8,88.2,49.4,25.5,,,,,,,40884.8926759028,80.4732318400362,84.17,13.6,31545000.0,80645605.0,19.7600541430605,1.51041460037231,40884.8926759028,80.4732318400362,84.17,13.6,31545000.0,80645605.0,19.7600541430605,1.51041460037231
Germany,2014,89.0,92.5,71.4,87.3,50.2,26.8,89.0,92.5,71.4,87.3,50.2,26.8,,,,,,,41602.4661281668,80.57574023743,86.1937,14.0,32999000.0,80982500.0,20.1102373285709,1.6648246049881,41602.4661281668,80.57574023743,86.1937,14.0,32999000.0,80982500.0,20.1102373285709,1.6648246049881
Germany,2015,85.2,91.5,69.3,85.7,48.8,25.8,85.2,91.5,69.3,85.7,48.8,25.8,,,,,,,41929.7549110722,80.6974371632814,87.5898,14.6,34970000.0,81686611.0,20.1379643216943,1.65639758110046,41929.7549110722,80.6974371632814,87.5898,14.6,34970000.0,81686611.0,20.1379643216943,1.65639758110046
Germany,2016,85.5,91.6,70.7,88.7,49.7,26.0,85.5,91.6,70.7,88.7,49.7,26.0,,,,,,,42516.9337063103,80.8347870684725,84.1652,14.2,35555000.0,82348669.0,20.4130244960425,1.66018795967102,42516.9337063103,80.8347870684725,84.1652,14.2,35555000.0,82348669.0,20.4130244960425,1.66018795967102
Germany,2017,84.4,91.6,69.9,87.6,49.7,25.8,84.4,91.6,69.9,87.6,49.7,25.8,,,,,,,43543.4807050551,80.9842544038853,84.3942,15.2,37452000.0,82657002.0,20.092676209306,1.61311173439026,43543.4807050551,80.9842544038853,84.3942,15.2,37452000.0,82657002.0,20.092676209306,1.61311173439026
Germany,2018,83.0,91.7,68.5,86.8,47.1,25.0,83.0,91.7,68.5,86.8,47.1,25.0,,,,,,,43905.8550061973,81.1423036204018,87.0371,16.0,38881000.0,82905782.0,19.8054472442,1.52356374263763,43905.8550061973,81.1423036204018,87.0371,16.0,38881000.0,82905782.0,19.8054472442,1.52356374263763
Germany,2019,78.0,85.4,64.0,80.6,43.3,23.6,78.0,85.4,64.0,80.6,43.3,23.6,b,b,b,b,b,b,44235.2658954682,81.3053991689039,88.1345,17.1,39563000.0,83092962.0,19.3094694228334,1.49534583091736,44235.2658954682,81.3053991689039,88.1345,17.1,39563000.0,83092962.0,19.3094694228334,1.49534583091736
Germany,2020,79.7,83.4,68.1,84.2,46.2,32.6,79.7,83.4,68.1,84.2,46.2,32.6,,,,,,,42372.8726784255,81.4700055002738,89.8129,18.5,12449000.0,83160871.0,18.52749571104,1.31368815898895,42372.8726784255,81.4700055002738,89.8129,18.5,12449000.0,83160871.0,18.52749571104,1.31368815898895
Germany,2021,80.3,82.8,67.7,85.1,47.6,31.6,80.3,82.8,67.7,85.1,47.6,31.6,,,,,,,44011.0194631674,81.6325870653934,91.4306,17.6,,83196078.0,18.5726195842861,1.28911292552948,44011.0194631674,81.6325870653934,91.4306,17.6,12449000.0,83196078.0,18.5726195842861,1.28911292552948
Germany,2022,80.1,82.9,68.5,85.8,51.1,29.8,80.1,82.9,68.5,85.8,51.1,29.8,,,,,,,44817.1316331389,81.7867852780995,91.6298,,,83177813.0,18.3217735042199,1.28929960727692,44817.1316331389,81.7867852780995,91.6298,17.6,12449000.0,83177813.0,18.3217735042199,1.28929960727692
Germany,2023,80.6,83.3,69.4,86.6,52.2,30.2,80.6,83.3,69.4,86.6,52.2,30.2,,,,,,,44368.9920074881,81.9034366692129,92.4764,,,83287273.0,18.9402532641593,1.18541669845581,44368.9920074881,81.9034366692129,92.4764,17.6,12449000.0,83287273.0,18.9402532641593,1.18541669845581
Greece,2012,54.7,38.2,58.6,83.6,32.2,41.8,54.7,38.2,58.6,83.6,32.2,41.8,,,,,,,17924.6620496886,76.8679797449322,55.07,14.2,,11045011.0,8.13642389483796,0.276448935270309,17924.6620496886,76.8679797449322,55.07,14.2,19708000.0,11045011.0,8.13642389483796,0.276448935270309
Greece,2013,28.0,48.2,52.4,79.7,32.3,2.5,28.0,48.2,52.4,79.7,32.3,2.5,,,,,,,17644.8766635021,77.0951999650171,59.8663,16.6,20112000.0,10965211.0,7.78048722385766,0.357173413038254,17644.8766635021,77.0951999650171,59.8663,16.6,20112000.0,10965211.0,7.78048722385766,0.357173413038254
Greece,2014,21.5,58.8,53.8,79.1,32.8,17.4,21.5,58.8,53.8,79.1,32.8,17.4,,,,,,,17903.5252440012,77.3130486275866,63.2073,16.4,24272000.0,10892413.0,7.79323131183445,0.298027336597443,17903.5252440012,77.3130486275866,63.2073,16.4,24272000.0,10892413.0,7.79323131183445,0.298027336597443
Greece,2015,29.4,57.4,60.3,89.6,36.8,22.0,29.4,57.4,60.3,89.6,36.8,22.0,,,,,,,17980.7298238137,77.5194426317545,66.835,17.5,26114000.0,10820883.0,8.2939794133625,0.145935848355293,17980.7298238137,77.5194426317545,66.835,17.5,26114000.0,10820883.0,8.2939794133625,0.145935848355293
Greece,2016,36.9,61.7,66.1,98.5,38.2,21.9,36.9,61.7,66.1,98.5,38.2,21.9,,,,,,,18049.928997892,77.7122988766348,69.0879,16.4,28071000.0,10775971.0,8.1077472947053,0.124417319893837,18049.928997892,77.7122988766348,69.0879,16.4,28071000.0,10775971.0,8.1077472947053,0.124417319893837
Greece,2017,36.0,70.5,68.6,99.5,41.4,20.4,36.0,70.5,68.6,99.5,41.4,20.4,,,,,,,18352.0884461258,77.8895342613411,69.893,16.4,30161000.0,10754679.0,8.01771265830777,0.239155456423759,18352.0884461258,77.8895342613411,69.893,16.4,30161000.0,10754679.0,8.01771265830777,0.239155456423759
Greece,2018,32.9,71.7,63.6,91.5,39.8,24.1,32.9,71.7,63.6,91.5,39.8,24.1,e,,e,e,e,e,18769.0389621976,78.0490656849874,72.2384,17.9,33072000.0,10732882.0,8.18182062799694,0.25846466422081,18769.0389621976,78.0490656849874,72.2384,17.9,33072000.0,10732882.0,8.18182062799694,0.25846466422081
Greece,2019,29.9,78.4,60.1,84.6,37.6,24.5,29.9,78.4,60.1,84.6,37.6,24.5,e,,e,e,e,e,19216.6759579785,78.1888100466875,75.6712,18.5,34005000.0,10721582.0,7.83958999296986,0.314295798540115,19216.6759579785,78.1888100466875,75.6712,18.5,34005000.0,10721582.0,7.83958999296986,0.314295798540115
Greece,2020,28.799999999999997,78.95,57.1,83.8,37.7,15.9,,,,,,,,,,,,,17486.951333323,78.3066842455552,78.1158,20.1,7406000.0,10698599.0,8.42728042228222,0.402936995029449,17486.951333323,78.3066842455552,78.1158,20.1,7406000.0,10698599.0,8.42728042228222,0.402936995029449
Greece,2021,27.7,79.5,54.1,83.0,37.8,7.3,27.7,79.5,54.1,83.0,37.8,7.3,,,,,,,19232.9683327114,78.3884898647442,78.4943,21.5,,10569207.0,8.66558957724326,0.406026542186737,19232.9683327114,78.3884898647442,78.4943,21.5,7406000.0,10569207.0,8.66558957724326,0.406026542186737
Greece,2022,21.8,64.5,43.4,65.4,31.8,7.2,21.8,64.5,43.4,65.4,31.8,7.2,,,,,,,20552.3223279685,78.5502190980809,83.1707,,,10436882.0,9.72102945141494,0.446967661380768,20552.3223279685,78.5502190980809,83.1707,21.5,7406000.0,10436882.0,9.72102945141494,0.446967661380768
Greece,2023,25.9,57.6,48.0,76.7,32.7,7.5,25.9,57.6,48.0,76.7,32.7,7.5,,,,,,,21050.8648111581,78.7746303842088,85.0102,,,10407351.0,8.94790333070901,0.148003026843071,21050.8648111581,78.7746303842088,85.0102,21.5,7406000.0,10407351.0,8.94790333070901,0.148003026843071
Hungary,2012,34.2,80.8,48.5,73.0,27.8,18.1,34.2,80.8,48.5,73.0,27.8,18.1,,,,,,,11440.7622718825,69.5772326660156,70.58,16.5,43565000.0,9920362.0,18.4937179955194,0.608617842197418,11440.7622718825,69.5772326660156,70.58,16.5,43565000.0,9920362.0,18.4937179955194,0.608617842197418
Hungary,2013,32.4,94.6,49.2,78.3,30.8,7.5,32.4,94.6,49.2,78.3,30.8,7.5,,,,,,,11729.5720798501,69.9277636266638,72.6439,17.2,43611000.0,9872734.0,18.7073217770592,0.678418397903442,11729.5720798501,69.9277636266638,72.6439,17.2,43611000.0,9872734.0,18.7073217770592,0.678418397903442
Hungary,2014,36.3,83.5,48.4,66.2,36.8,18.1,36.3,83.5,48.4,66.2,36.8,18.1,,,,,,,12287.3779441033,70.3071053512008,75.6532,15.7,45984000.0,9833038.0,19.4234614005581,0.582895636558533,12287.3779441033,70.3071053512008,75.6532,15.7,45984000.0,9833038.0,19.4234614005581,0.582895636558533
Hungary,2015,50.5,79.7,50.1,75.8,27.4,19.9,50.5,79.7,50.1,75.8,27.4,19.9,,,,,,,12782.9412577973,70.4847717285156,72.8347,15.6,48345000.0,9797755.0,20.2076761720927,0.509736955165863,12782.9412577973,70.4847717285156,72.8347,15.6,48345000.0,9797755.0,20.2076761720927,0.509736955165863
